,path,classes,img_mode,width,height,aspect_ratio,img_size
4763,./data/indoorCVPR_09/Images/laboratorywet/laboratorio_quimica_07_04_altavista.jpg,laboratorywet,RGB,400,267,1.5,106800
4764,./data/indoorCVPR_09/Images/movietheater/salle_20cinema_1__62.jpg,movietheater,RGB,320,240,1.33,76800
4765,./data/indoorCVPR_09/Images/kitchen/kitchen086.jpg,kitchen,RGB,256,256,1.0,65536
4766,./data/indoorCVPR_09/Images/poolinside/022506D.jpg,poolinside,RGB,480,360,1.33,172800
4767,./data/indoorCVPR_09/Images/restaurant/restaurante_46_08_altavista.jpg,restaurant,RGB,300,202,1.49,60600
4768,./data/indoorCVPR_09/Images/tv_studio/be5bd13e_1fb4_4dde_8d38_e29dda3815cb_81_.jpg,tv_studio,RGB,403,260,1.55,104780
4769,./data/indoorCVPR_09/Images/inside_bus/inside_bus_086.jpg,inside_bus,RGB,400,266,1.5,106400
4770,./data/indoorCVPR_09/Images/livingroom/int566.jpg,livingroom,RGB,256,256,1.0,65536
4771,./data/indoorCVPR_09/Images/gym/gimnasio_78_14_flickr.jpg,gym,RGB,375,500,0.75,187500
4772,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0008.jpg,restaurant_kitchen,RGB,1591,1600,0.99,2545600
4773,./data/indoorCVPR_09/Images/dining_room/dining005.jpg,dining_room,RGB,1024,768,1.33,786432
4774,./data/indoorCVPR_09/Images/florist/florist_59_21_flickr.jpg,florist,RGB,500,333,1.5,166500
4775,./data/indoorCVPR_09/Images/hairsalon/pagiovanni.jpg,hairsalon,RGB,256,256,1.0,65536
4776,./data/indoorCVPR_09/Images/livingroom/indoor_0326.jpg,livingroom,RGB,512,406,1.26,207872
4777,./data/indoorCVPR_09/Images/lobby/800px_DirkvdM_panama_hotel_lobby_1.jpg,lobby,RGB,256,256,1.0,65536
4778,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0073.jpg,restaurant_kitchen,RGB,473,362,1.31,171226
4779,./data/indoorCVPR_09/Images/stairscase/kenngott_treppe_buche_sondergelaender.jpg,stairscase,RGB,300,397,0.76,119100
4780,./data/indoorCVPR_09/Images/fastfood_restaurant/quiznos3.jpg,fastfood_restaurant,RGB,500,375,1.33,187500
4781,./data/indoorCVPR_09/Images/corridor/IMGP3211.jpg,corridor,RGB,480,640,0.75,307200
4782,./data/indoorCVPR_09/Images/shoeshop/zapateria_06_11_flickr.jpg,shoeshop,RGB,500,336,1.49,168000
4783,./data/indoorCVPR_09/Images/buffet/233827470_93eda76dee.jpg,buffet,RGB,256,256,1.0,65536
4784,./data/indoorCVPR_09/Images/concert_hall/Music_Concert_Hall_2.jpg,concert_hall,RGB,256,256,1.0,65536
4785,./data/indoorCVPR_09/Images/gameroom/fac_gameroom.jpg,gameroom,RGB,400,300,1.33,120000
4786,./data/indoorCVPR_09/Images/studiomusic/novedades639.jpg,studiomusic,RGB,500,333,1.5,166500
4787,./data/indoorCVPR_09/Images/auditorium/auditor_1__90.jpg,auditorium,RGB,445,296,1.5,131720
4788,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0045.jpg,restaurant_kitchen,RGB,432,324,1.33,139968
4789,./data/indoorCVPR_09/Images/lobby/SD_00_01_51257_09_l.jpg,lobby,RGB,256,256,1.0,65536
4790,./data/indoorCVPR_09/Images/auditorium/p1010008_73cb7_1__65.jpg,auditorium,RGB,1000,749,1.34,749000
4791,./data/indoorCVPR_09/Images/restaurant/Restaurant_2.jpg,restaurant,RGB,400,300,1.33,120000
4792,./data/indoorCVPR_09/Images/computerroom/Computer8i7.jpg,computerroom,RGB,256,256,1.0,65536
4793,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0240.jpg,locker_room,RGB,400,303,1.32,121200
4794,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0100.jpg,airport_inside,RGB,500,375,1.33,187500
4795,./data/indoorCVPR_09/Images/laundromat/4_vono.jpg,laundromat,RGB,2048,1536,1.33,3145728
4796,./data/indoorCVPR_09/Images/laboratorywet/laboratorio_quimica_17_12_altavista.jpg,laboratorywet,RGB,300,225,1.33,67500
4797,./data/indoorCVPR_09/Images/concert_hall/g_vigoenfotos_1934d.jpg,concert_hall,RGB,256,256,1.0,65536
4798,./data/indoorCVPR_09/Images/hospitalroom/hospital_room_08_14_altavista.jpg,hospitalroom,RGB,480,360,1.33,172800
4799,./data/indoorCVPR_09/Images/tv_studio/studio09_63_.jpg,tv_studio,RGB,640,480,1.33,307200
4800,./data/indoorCVPR_09/Images/auditorium/auditorium_560_43.jpg,auditorium,RGB,560,300,1.87,168000
4801,./data/indoorCVPR_09/Images/bowling/bowling_0077.jpg,bowling,RGB,600,450,1.33,270000
4802,./data/indoorCVPR_09/Images/trainstation/gare_148_17_flickr.jpg,trainstation,RGB,500,333,1.5,166500
4803,./data/indoorCVPR_09/Images/office/home_office.jpg,office,RGB,640,480,1.33,307200
4804,./data/indoorCVPR_09/Images/laundromat/lavanderia_25_07_flickr.jpg,laundromat,RGB,500,375,1.33,187500
4805,./data/indoorCVPR_09/Images/shoeshop/shoes_shop_18_19_altavista.jpg,shoeshop,RGB,640,480,1.33,307200
4806,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0274.jpg,airport_inside,RGB,620,413,1.5,256060
4807,./data/indoorCVPR_09/Images/gym/web_cardio_theatre_gym.jpg,gym,RGB,256,256,1.0,65536
4808,./data/indoorCVPR_09/Images/kindergarden/100_1356_0096.jpg,kindergarden,RGB,700,525,1.33,367500
4809,./data/indoorCVPR_09/Images/concert_hall/asplundh_concert_hall.jpg,concert_hall,RGB,256,256,1.0,65536
4810,./data/indoorCVPR_09/Images/laundromat/lavanderia_96_20_flickr.jpg,laundromat,RGB,500,332,1.51,166000
4811,./data/indoorCVPR_09/Images/computerroom/cyb_salle_pc_1.jpg,computerroom,RGB,256,256,1.0,65536
4812,./data/indoorCVPR_09/Images/closet/graphic_home.jpg,closet,RGB,256,256,1.0,65536
4813,./data/indoorCVPR_09/Images/office/corneroffice.jpg,office,RGB,500,390,1.28,195000
4814,./data/indoorCVPR_09/Images/kitchen/kitchen006.jpg,kitchen,RGB,1400,1050,1.33,1470000
4815,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0061.jpg,locker_room,RGB,1536,1024,1.5,1572864
4816,./data/indoorCVPR_09/Images/subway/subway_0073.jpg,subway,RGB,550,361,1.52,198550
4817,./data/indoorCVPR_09/Images/library/opacs.jpg,library,RGB,256,256,1.0,65536
4818,./data/indoorCVPR_09/Images/kitchen/dsc04183.jpg,kitchen,RGB,576,432,1.33,248832
4819,./data/indoorCVPR_09/Images/videostore/videoclub_01_15_flickr.jpg,videostore,RGB,479,313,1.53,149927
4820,./data/indoorCVPR_09/Images/bookstore/Librairie_28_01_altavista.jpg,bookstore,RGB,400,300,1.33,120000
4821,./data/indoorCVPR_09/Images/tv_studio/tv_studio_21_02_altavista.jpg,tv_studio,RGB,345,250,1.38,86250
4822,./data/indoorCVPR_09/Images/grocerystore/APRIL242002FakeGroceryStore.jpg,grocerystore,RGB,256,256,1.0,65536
4823,./data/indoorCVPR_09/Images/artstudio/art_painting_studio_10_15_altavista.jpg,artstudio,RGB,350,200,1.75,70000
4824,./data/indoorCVPR_09/Images/pantry/pantry_165_16_flickr.jpg,pantry,RGB,375,500,0.75,187500
4825,./data/indoorCVPR_09/Images/warehouse/warehouse_0467.jpg,warehouse,RGB,500,397,1.26,198500
4826,./data/indoorCVPR_09/Images/library/Day100006web.jpg,library,RGB,256,256,1.0,65536
4827,./data/indoorCVPR_09/Images/bathroom/room318.jpg,bathroom,RGB,256,256,1.0,65536
4828,./data/indoorCVPR_09/Images/inside_subway/inside_subway_0037.jpg,inside_subway,RGB,500,329,1.52,164500
4829,./data/indoorCVPR_09/Images/waitingroom/salle_attente3.jpg,waitingroom,RGB,256,256,1.0,65536
4830,./data/indoorCVPR_09/Images/poolinside/spa_480x320.jpg,poolinside,RGB,480,320,1.5,153600
4831,./data/indoorCVPR_09/Images/hospitalroom/01HospitalRoom.jpg,hospitalroom,RGB,421,624,0.67,262704
4832,./data/indoorCVPR_09/Images/kitchen/kitchen136.jpg,kitchen,RGB,1024,768,1.33,786432
4833,./data/indoorCVPR_09/Images/movietheater/p1010975_1__28.jpg,movietheater,RGB,1600,1200,1.33,1920000
4834,./data/indoorCVPR_09/Images/winecellar/wine_storage_16_09_altavista.jpg,winecellar,RGB,300,270,1.11,81000
4835,./data/indoorCVPR_09/Images/bowling/bowling_0139.jpg,bowling,RGB,424,609,0.7,258216
4836,./data/indoorCVPR_09/Images/gameroom/gameroom_05_400.jpg,gameroom,RGB,400,220,1.82,88000
4837,./data/indoorCVPR_09/Images/laboratorywet/wet_lab_30_15_altavista.jpg,laboratorywet,RGB,1600,1200,1.33,1920000
4838,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0091.jpg,restaurant_kitchen,RGB,512,384,1.33,196608
4839,./data/indoorCVPR_09/Images/movietheater/tmpa4d7c0f.jpg,movietheater,RGB,1000,750,1.33,750000
4840,./data/indoorCVPR_09/Images/dining_room/indoor_0315.jpg,dining_room,RGB,512,394,1.3,201728
4841,./data/indoorCVPR_09/Images/bookstore/Libreria_19_03_altavista.jpg,bookstore,RGB,300,225,1.33,67500
4842,./data/indoorCVPR_09/Images/bedroom/int855.jpg,bedroom,RGB,256,256,1.0,65536
4843,./data/indoorCVPR_09/Images/jewelleryshop/281208.jpg,jewelleryshop,RGB,400,300,1.33,120000
4844,./data/indoorCVPR_09/Images/waitingroom/lobby2.jpg,waitingroom,RGB,640,480,1.33,307200
4845,./data/indoorCVPR_09/Images/auditorium/6a00d834515beb69e200e55378baa58834_800wi_1__16.jpg,auditorium,RGB,800,785,1.02,628000
4846,./data/indoorCVPR_09/Images/bookstore/Libreria_15_07_altavista.jpg,bookstore,RGB,459,203,2.26,93177
4847,./data/indoorCVPR_09/Images/computerroom/COMPUTER_2520ROOM_2520PICTURE2.jpg,computerroom,RGB,256,256,1.0,65536
4848,./data/indoorCVPR_09/Images/grocerystore/shop30.jpg,grocerystore,RGB,256,256,1.0,65536
4849,./data/indoorCVPR_09/Images/laboratorywet/wet_lab_43_17_altavista.jpg,laboratorywet,RGB,504,378,1.33,190512
4850,./data/indoorCVPR_09/Images/bowling/bowling_0086.jpg,bowling,RGB,500,375,1.33,187500
4851,./data/indoorCVPR_09/Images/greenhouse/ferns4.jpg,greenhouse,RGB,256,256,1.0,65536
4852,./data/indoorCVPR_09/Images/operating_room/surgery_room_30_14_altavista.jpg,operating_room,RGB,610,446,1.37,272060
4853,./data/indoorCVPR_09/Images/closet/closet_organizer.jpg,closet,RGB,256,256,1.0,65536
4854,./data/indoorCVPR_09/Images/gym/gimnasio_167_13_flickr.jpg,gym,RGB,500,375,1.33,187500
4855,./data/indoorCVPR_09/Images/cloister/cloister1.jpg,cloister,RGB,400,597,0.67,238800
4856,./data/indoorCVPR_09/Images/meeting_room/i_f_small_conference_room.jpg,meeting_room,RGB,720,540,1.33,388800
4857,./data/indoorCVPR_09/Images/pantry/pantry_33_15_flickr.jpg,pantry,RGB,375,500,0.75,187500
4858,./data/indoorCVPR_09/Images/casino/casino_0228.jpg,casino,RGB,800,533,1.5,426400
4859,./data/indoorCVPR_09/Images/kindergarden/langlib.jpg,kindergarden,RGB,400,300,1.33,120000
4860,./data/indoorCVPR_09/Images/lobby/marina_terra_hotel_lobby.jpg,lobby,RGB,256,256,1.0,65536
4861,./data/indoorCVPR_09/Images/buffet/warwick_buffet_cater_catering_food_1960_1960s_retro_kf5837.jpg,buffet,RGB,256,256,1.0,65536
4862,./data/indoorCVPR_09/Images/cloister/Cloister221.jpg,cloister,RGB,480,640,0.75,307200
4863,./data/indoorCVPR_09/Images/movietheater/sala_de_cine4.jpg,movietheater,RGB,450,302,1.49,135900
4864,./data/indoorCVPR_09/Images/nursery/rowans_nursery_baby_room_1.jpg,nursery,RGB,470,352,1.34,165440
4865,./data/indoorCVPR_09/Images/toystore/jugueteria_08_21_flickr.jpg,toystore,RGB,500,375,1.33,187500
4866,./data/indoorCVPR_09/Images/nursery/nursery2thumb.jpg,nursery,RGB,400,533,0.75,213200
4867,./data/indoorCVPR_09/Images/bathroom/IMG_1313.jpg,bathroom,RGB,1944,2592,0.75,5038848
4868,./data/indoorCVPR_09/Images/shoeshop/zapateria_04_02_flickr.jpg,shoeshop,RGB,488,463,1.05,225944
4869,./data/indoorCVPR_09/Images/videostore/StoreWeb.jpg,videostore,RGB,394,525,0.75,206850
4870,./data/indoorCVPR_09/Images/jewelleryshop/12_1.jpg,jewelleryshop,RGB,265,353,0.75,93545
4871,./data/indoorCVPR_09/Images/prisoncell/prison_cell_05_14_altavista.jpg,prisoncell,RGB,640,480,1.33,307200
4872,./data/indoorCVPR_09/Images/classroom/earthquake_relief1.jpg,classroom,RGB,256,256,1.0,65536
4873,./data/indoorCVPR_09/Images/bakery/bakery_02_03_yahoo.jpg,bakery,RGB,500,375,1.33,187500
4874,./data/indoorCVPR_09/Images/office/ins2.jpg,office,RGB,256,256,1.0,65536
4875,./data/indoorCVPR_09/Images/shoeshop/shoes_shop_47_04_altavista.jpg,shoeshop,RGB,423,263,1.61,111249
4876,./data/indoorCVPR_09/Images/trainstation/estacion_de_ferrocarriles_44_19_altavista.jpg,trainstation,RGB,886,664,1.33,588304
4877,./data/indoorCVPR_09/Images/library/inside01.jpg,library,RGB,256,256,1.0,65536
4878,./data/indoorCVPR_09/Images/kindergarden/pre_school_6_66104926_std.jpg,kindergarden,RGB,800,600,1.33,480000
4879,./data/indoorCVPR_09/Images/buffet/cimg3556_1.jpg,buffet,RGB,256,256,1.0,65536
4880,./data/indoorCVPR_09/Images/lobby/lobby5.jpg,lobby,RGB,700,525,1.33,367500
4881,./data/indoorCVPR_09/Images/pantry/02_pantry_storage_organization_lg.jpg,pantry,RGB,600,490,1.22,294000
4882,./data/indoorCVPR_09/Images/subway/subway_0242.jpg,subway,RGB,400,270,1.48,108000
4883,./data/indoorCVPR_09/Images/bookstore/bookstore_full.jpg,bookstore,RGB,256,256,1.0,65536
4884,./data/indoorCVPR_09/Images/poolinside/piscina_cubierta_11_11_altavista.jpg,poolinside,RGB,550,412,1.33,226600
4885,./data/indoorCVPR_09/Images/waitingroom/11.jpg,waitingroom,RGB,800,600,1.33,480000
4886,./data/indoorCVPR_09/Images/laundromat/lavanderia_77_05_flickr.jpg,laundromat,RGB,500,375,1.33,187500
4887,./data/indoorCVPR_09/Images/dentaloffice/dental_office_15_17_altavista.jpg,dentaloffice,RGB,234,300,0.78,70200
4888,./data/indoorCVPR_09/Images/inside_subway/inside_subway_0115.jpg,inside_subway,RGB,500,373,1.34,186500
4889,./data/indoorCVPR_09/Images/hairsalon/6988.jpg,hairsalon,RGB,640,480,1.33,307200
4890,./data/indoorCVPR_09/Images/lobby/sLobby11.jpg,lobby,RGB,256,256,1.0,65536
4891,./data/indoorCVPR_09/Images/shoeshop/facade_gd.jpg,shoeshop,RGB,256,256,1.0,65536
4892,./data/indoorCVPR_09/Images/children_room/AT_99_6_8883_12_l.jpg,children_room,RGB,692,461,1.5,319012
4893,./data/indoorCVPR_09/Images/tv_studio/tv_studio_40_01_altavista.jpg,tv_studio,RGB,263,200,1.31,52600
4894,./data/indoorCVPR_09/Images/trainstation/gare_32_02_flickr.jpg,trainstation,RGB,500,372,1.34,186000
4895,./data/indoorCVPR_09/Images/fastfood_restaurant/Siem_Reap_airport_Dairy_Queen.jpg,fastfood_restaurant,RGB,1600,1200,1.33,1920000
4896,./data/indoorCVPR_09/Images/bar/bar_0231.jpg,bar,RGB,450,299,1.51,134550
4897,./data/indoorCVPR_09/Images/casino/casino_0001.jpg,casino,RGB,400,300,1.33,120000
4898,./data/indoorCVPR_09/Images/nursery/7_chambre_enfant360.jpg,nursery,RGB,256,256,1.0,65536
4899,./data/indoorCVPR_09/Images/mall/ShopView_Gesundbrunnen.jpg,mall,RGB,640,480,1.33,307200
4900,./data/indoorCVPR_09/Images/museum/museo_138_19_flickr.jpg,museum,RGB,375,500,0.75,187500
4901,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0123.jpg,airport_inside,RGB,376,500,0.75,188000
4902,./data/indoorCVPR_09/Images/grocerystore/groceries3_main_Full.jpg,grocerystore,RGB,450,338,1.33,152100
4903,./data/indoorCVPR_09/Images/toystore/toys_store_16_01_altavista.jpg,toystore,RGB,428,638,0.67,273064
4904,./data/indoorCVPR_09/Images/office/o8.jpg,office,RGB,256,256,1.0,65536
4905,./data/indoorCVPR_09/Images/garage/IMG_2145.jpg,garage,RGB,1600,1200,1.33,1920000
4906,./data/indoorCVPR_09/Images/livingroom/living71.jpg,livingroom,RGB,1024,768,1.33,786432
4907,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0043.jpg,locker_room,RGB,800,533,1.5,426400
4908,./data/indoorCVPR_09/Images/bathroom/indoor_0078.jpg,bathroom,RGB,225,300,0.75,67500
4909,./data/indoorCVPR_09/Images/dentaloffice/dentista_119_22_flickr.jpg,dentaloffice,RGB,375,500,0.75,187500
4910,./data/indoorCVPR_09/Images/elevator/elevator_google_0015.jpg,elevator,RGB,610,424,1.44,258640
4911,./data/indoorCVPR_09/Images/livingroom/roomscan11.jpg,livingroom,RGB,256,256,1.0,65536
4912,./data/indoorCVPR_09/Images/computerroom/cip_pool.jpg,computerroom,RGB,256,256,1.0,65536
4913,./data/indoorCVPR_09/Images/elevator/elevator_google_0042.jpg,elevator,RGB,580,435,1.33,252300
4914,./data/indoorCVPR_09/Images/operating_room/surgery_room_07_19_altavista.jpg,operating_room,RGB,350,263,1.33,92050
4915,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0371.jpg,airport_inside,RGB,500,500,1.0,250000
4916,./data/indoorCVPR_09/Images/elevator/elevator_google_0084.jpg,elevator,RGB,500,750,0.67,375000
4917,./data/indoorCVPR_09/Images/office/o7.jpg,office,RGB,256,256,1.0,65536
4918,./data/indoorCVPR_09/Images/operating_room/surgery_room_31_13_altavista.jpg,operating_room,RGB,395,363,1.09,143385
4919,./data/indoorCVPR_09/Images/closet/closet9713.jpg,closet,RGB,3504,2336,1.5,8185344
4920,./data/indoorCVPR_09/Images/livingroom/room368.jpg,livingroom,RGB,256,256,1.0,65536
4921,./data/indoorCVPR_09/Images/corridor/p1010077_c.jpg,corridor,RGB,256,256,1.0,65536
4922,./data/indoorCVPR_09/Images/grocerystore/store_fruit_counter.jpg,grocerystore,RGB,693,518,1.34,358974
4923,./data/indoorCVPR_09/Images/lobby/Locker_Room.jpg,lobby,RGB,1024,768,1.33,786432
4924,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0316.jpg,airport_inside,RGB,500,339,1.47,169500
4925,./data/indoorCVPR_09/Images/kitchen/kitchen004.jpg,kitchen,RGB,256,256,1.0,65536
4926,./data/indoorCVPR_09/Images/fastfood_restaurant/DSC00476.jpg,fastfood_restaurant,RGB,400,300,1.33,120000
4927,./data/indoorCVPR_09/Images/livingroom/room498.jpg,livingroom,RGB,256,256,1.0,65536
4928,./data/indoorCVPR_09/Images/auditorium/b76521a_3966ea3_b_1__139.jpg,auditorium,RGB,530,354,1.5,187620
4929,./data/indoorCVPR_09/Images/bedroom/indoor_0057.jpg,bedroom,RGB,300,222,1.35,66600
4930,./data/indoorCVPR_09/Images/prisoncell/prison_cell_baby_child.jpg,prisoncell,RGB,380,253,1.5,96140
4931,./data/indoorCVPR_09/Images/bedroom/masterbed2.jpg,bedroom,RGB,256,256,1.0,65536
4932,./data/indoorCVPR_09/Images/casino/casino_0362.jpg,casino,RGB,500,334,1.5,167000
4933,./data/indoorCVPR_09/Images/inside_subway/inside_subway_0053.jpg,inside_subway,RGB,498,329,1.51,163842
4934,./data/indoorCVPR_09/Images/greenhouse/greenhouse_fullgrowth.jpg,greenhouse,RGB,256,256,1.0,65536
4935,./data/indoorCVPR_09/Images/lobby/MBASE_historia.jpg,lobby,RGB,256,256,1.0,65536
4936,./data/indoorCVPR_09/Images/bar/bar_0426.jpg,bar,RGB,2048,1536,1.33,3145728
4937,./data/indoorCVPR_09/Images/bookstore/Libreria_17_03_altavista.jpg,bookstore,RGB,640,480,1.33,307200
4938,./data/indoorCVPR_09/Images/grocerystore/08082003_aisle.jpg,grocerystore,RGB,256,256,1.0,65536
4939,./data/indoorCVPR_09/Images/bowling/bowling_0001.jpg,bowling,RGB,1280,720,1.78,921600
4940,./data/indoorCVPR_09/Images/clothingstore/st_joseph_michigan_shopping_fashion_boutique_clothing3.jpg,clothingstore,RGB,256,256,1.0,65536
4941,./data/indoorCVPR_09/Images/dentaloffice/dentista_03_17_altavista.jpg,dentaloffice,RGB,290,256,1.13,74240
4942,./data/indoorCVPR_09/Images/subway/subway_0355.jpg,subway,RGB,500,299,1.67,149500
4943,./data/indoorCVPR_09/Images/inside_subway/inside_subway_0018.jpg,inside_subway,RGB,497,500,0.99,248500
4944,./data/indoorCVPR_09/Images/museum/museo_16_22_flickr.jpg,museum,RGB,440,500,0.88,220000
4945,./data/indoorCVPR_09/Images/library/Orlando_library_090.jpg,library,RGB,256,256,1.0,65536
4946,./data/indoorCVPR_09/Images/cloister/lacock_cloister.jpg,cloister,RGB,384,256,1.5,98304
4947,./data/indoorCVPR_09/Images/corridor/n457061.jpg,corridor,RGB,256,256,1.0,65536
4948,./data/indoorCVPR_09/Images/inside_bus/inside_bus_012.jpg,inside_bus,RGB,800,599,1.34,479200
4949,./data/indoorCVPR_09/Images/hospitalroom/DSC01811.jpg,hospitalroom,RGB,640,480,1.33,307200
4950,./data/indoorCVPR_09/Images/office/int77.jpg,office,RGB,256,256,1.0,65536
4951,./data/indoorCVPR_09/Images/library/Fairfield_Pub_Library_A.jpg,library,RGB,256,256,1.0,65536
4952,./data/indoorCVPR_09/Images/lobby/Le_Meridien_Kathmandu_Hotel_Lobby_Sep_2005.jpg,lobby,RGB,256,256,1.0,65536
4953,./data/indoorCVPR_09/Images/poolinside/piscina_cubierta_12_11_altavista.jpg,poolinside,RGB,450,300,1.5,135000
4954,./data/indoorCVPR_09/Images/inside_bus/inside_bus_052.jpg,inside_bus,RGB,768,520,1.48,399360
4955,./data/indoorCVPR_09/Images/toystore/keeling_market20.jpg,toystore,RGB,256,256,1.0,65536
4956,./data/indoorCVPR_09/Images/trainstation/train_station_48_05_altavista.jpg,trainstation,RGB,504,336,1.5,169344
4957,./data/indoorCVPR_09/Images/winecellar/bodega_04_03_altavista.jpg,winecellar,RGB,299,213,1.4,63687
4958,./data/indoorCVPR_09/Images/concert_hall/1217_2_1000_Buro_Perth_Concert_Hall_2.jpg,concert_hall,RGB,256,256,1.0,65536
4959,./data/indoorCVPR_09/Images/restaurant/restaurant_15_18_altavista.jpg,restaurant,RGB,336,398,0.84,133728
4960,./data/indoorCVPR_09/Images/buffet/ricetable.jpg,buffet,RGB,500,375,1.33,187500
4961,./data/indoorCVPR_09/Images/florist/star_florist.jpg,florist,RGB,256,256,1.0,65536
4962,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0453.jpg,airport_inside,RGB,500,360,1.39,180000
4963,./data/indoorCVPR_09/Images/greenhouse/greenhouse042.jpg,greenhouse,RGB,256,256,1.0,65536
4964,./data/indoorCVPR_09/Images/bakery/bakery_11_14_yahoo.jpg,bakery,RGB,500,335,1.49,167500
4965,./data/indoorCVPR_09/Images/garage/garage187.jpg,garage,RGB,500,333,1.5,166500
4966,./data/indoorCVPR_09/Images/jewelleryshop/94_13.jpg,jewelleryshop,RGB,300,400,0.75,120000
4967,./data/indoorCVPR_09/Images/fastfood_restaurant/6.jpg,fastfood_restaurant,RGB,300,228,1.32,68400
4968,./data/indoorCVPR_09/Images/gym/media39989.jpg,gym,RGB,256,256,1.0,65536
4969,./data/indoorCVPR_09/Images/laundromat/lavanderia_53_13_flickr.jpg,laundromat,RGB,500,375,1.33,187500
4970,./data/indoorCVPR_09/Images/shoeshop/marky_png.jpg,shoeshop,RGB,256,256,1.0,65536
4971,./data/indoorCVPR_09/Images/poolinside/1637_7502M.jpg,poolinside,RGB,325,244,1.33,79300
4972,./data/indoorCVPR_09/Images/livingroom/living67.jpg,livingroom,RGB,1024,768,1.33,786432
4973,./data/indoorCVPR_09/Images/warehouse/warehouse_0171.jpg,warehouse,RGB,505,379,1.33,191395
4974,./data/indoorCVPR_09/Images/artstudio/art_painting_studio_51_15_altavista.jpg,artstudio,RGB,308,231,1.33,71148
4975,./data/indoorCVPR_09/Images/church_inside/Poitiers_Church_of_Notre_Dame_de_la_Grande_IMG_4877.jpg,church_inside,RGB,533,400,1.33,213200
